SMILES1,SMILES2,DepMapID,Label
C1CNP(=O)(OC1)N(CCCl)CCCl,C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC2=CC(=O)C(=C(C1)C2=O)OC)/C)OC)OC(=O)N)\C)C)O)OC,RPMI7951,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC2=CC(=O)C(=C(C1)C2=O)OC)/C)OC)OC(=O)N)\C)C)O)OC,SKMEL30,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC2=CC(=O)C(=C(C1)C2=O)OC)/C)OC)OC(=O)N)\C)C)O)OC,SW620,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC2=CC(=O)C(=C(C1)C2=O)OC)/C)OC)OC(=O)N)\C)C)O)OC,SW837,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC2=CC(=O)C(=C(C1)C2=O)OC)/C)OC)OC(=O)N)\C)C)O)OC,T47D,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC2=CC(=O)C(=C(C1)C2=O)OC)/C)OC)OC(=O)N)\C)C)O)OC,UACC62,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC2=CC(=O)C(=C(C1)C2=O)OC)/C)OC)OC(=O)N)\C)C)O)OC,UWB1289,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC2=CC(=O)C(=C(C1)C2=O)OC)/C)OC)OC(=O)N)\C)C)O)OC,ZR751,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,HT144,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,LNCAP,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,RPMI7951,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,SW837,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,ZR751,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOC[C@@H](CO)O,A2058,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOC[C@@H](CO)O,A2780,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOC[C@@H](CO)O,A375,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOC[C@@H](CO)O,A427,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOC[C@@H](CO)O,CAOV3,1
C1CNP(=O)(OC1)N(CCCl)CCCl,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOC[C@@H](CO)O,DLD1,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOC[C@@H](CO)O,EFM192B,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOC[C@@H](CO)O,ES2,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOC[C@@H](CO)O,HT144,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOC[C@@H](CO)O,LOVO,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOC[C@@H](CO)O,MDAMB436,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOC[C@@H](CO)O,MSTO,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOC[C@@H](CO)O,NCIH1650,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOC[C@@H](CO)O,NCIH460,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOC[C@@H](CO)O,OV90,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOC[C@@H](CO)O,PA1,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOC[C@@H](CO)O,RKO,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOC[C@@H](CO)O,RPMI7951,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOC[C@@H](CO)O,SKMEL30,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOC[C@@H](CO)O,SKMES1,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOC[C@@H](CO)O,SW620,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOC[C@@H](CO)O,SW837,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOC[C@@H](CO)O,T47D,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOC[C@@H](CO)O,UACC62,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OP(=O)(C)C)C)/C)O)OC)C)C)/C)OC,EFM192B,1
C1CNP(=O)(OC1)N(CCCl)CCCl,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OP(=O)(C)C)C)/C)O)OC)C)C)/C)OC,KPL1,1
C1CNP(=O)(OC1)N(CCCl)CCCl,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OP(=O)(C)C)C)/C)O)OC)C)C)/C)OC,LNCAP,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OP(=O)(C)C)C)/C)O)OC)C)C)/C)OC,SKMEL30,1
C1CNP(=O)(OC1)N(CCCl)CCCl,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OP(=O)(C)C)C)/C)O)OC)C)C)/C)OC,SW837,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OP(=O)(C)C)C)/C)O)OC)C)C)/C)OC,UWB1289,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C[C@@]1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,A427,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C[C@@]1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,ES2,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C[C@@]1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,KPL1,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C[C@@]1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,LNCAP,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C[C@@]1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,LOVO,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C[C@@]1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,NCIH1650,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C[C@@]1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,RPMI7951,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C[C@@]1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,SW837,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C[C@@]1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,T47D,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C[C@@]1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,UWB1289,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C[C@@]1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,ZR751,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CC(C)(C#N)C1=CC=C(C=C1)N2C3=C4C=C(C=CC4=NC=C3N(C2=O)C)C5=CC6=CC=CC=C6N=C5,LNCAP,1
C1CNP(=O)(OC1)N(CCCl)CCCl,CC(C)(C#N)C1=CC=C(C=C1)N2C3=C4C=C(C=CC4=NC=C3N(C2=O)C)C5=CC6=CC=CC=C6N=C5,T47D,1
C1CNP(=O)(OC1)N(CCCl)CCCl,CC(C)(C#N)C1=CC=C(C=C1)N2C3=C4C=C(C=CC4=NC=C3N(C2=O)C)C5=CC6=CC=CC=C6N=C5,UWB1289,1
C1CNP(=O)(OC1)N(CCCl)CCCl,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4,A427,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4,CAOV3,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4,HT29,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4,KPL1,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4,MDAMB436,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4,MSTO,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4,NCIH1650,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4,NCIH2122,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4,NCIH23,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4,OVCAR3,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4,SKMES1,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4,SW837,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4,T47D,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)C4CCCNC4,UWB1289,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1CC(CCC1OC2=C(C(=CC=C2)Cl)F)(CC3=NC(=CC=C3)NC4=NC=CS4)C(=O)O,A2780,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1CC(CCC1OC2=C(C(=CC=C2)Cl)F)(CC3=NC(=CC=C3)NC4=NC=CS4)C(=O)O,LNCAP,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1CC(CCC1OC2=C(C(=CC=C2)Cl)F)(CC3=NC(=CC=C3)NC4=NC=CS4)C(=O)O,LOVO,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1CC(CCC1OC2=C(C(=CC=C2)Cl)F)(CC3=NC(=CC=C3)NC4=NC=CS4)C(=O)O,NCIH460,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1CC(CCC1OC2=C(C(=CC=C2)Cl)F)(CC3=NC(=CC=C3)NC4=NC=CS4)C(=O)O,SW837,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1CC(CCC1OC2=C(C(=CC=C2)Cl)F)(CC3=NC(=CC=C3)NC4=NC=CS4)C(=O)O,UWB1289,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CC(C)(C1=NC(=CC=C1)N2C3=NC(=NC=C3C(=O)N2CC=C)NC4=CC=C(C=C4)N5CCN(CC5)C)O,EFM192B,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CC(C)(C1=NC(=CC=C1)N2C3=NC(=NC=C3C(=O)N2CC=C)NC4=CC=C(C=C4)N5CCN(CC5)C)O,LNCAP,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CC(C)(C1=NC(=CC=C1)N2C3=NC(=NC=C3C(=O)N2CC=C)NC4=CC=C(C=C4)N5CCN(CC5)C)O,LOVO,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CC(C)(C1=NC(=CC=C1)N2C3=NC(=NC=C3C(=O)N2CC=C)NC4=CC=C(C=C4)N5CCN(CC5)C)O,NCIH23,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CC(C)(C1=NC(=CC=C1)N2C3=NC(=NC=C3C(=O)N2CC=C)NC4=CC=C(C=C4)N5CCN(CC5)C)O,OV90,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CC(C)(C1=NC(=CC=C1)N2C3=NC(=NC=C3C(=O)N2CC=C)NC4=CC=C(C=C4)N5CCN(CC5)C)O,T47D,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CC(C)(C1=NC(=CC=C1)N2C3=NC(=NC=C3C(=O)N2CC=C)NC4=CC=C(C=C4)N5CCN(CC5)C)O,UWB1289,1
C1CNP(=O)(OC1)N(CCCl)CCCl,C1C[C@H](CNC1)C2=CC=C(C=C2)N3C=C4C=CC=C(C4=N3)C(=O)N,A375,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1C[C@H](CNC1)C2=CC=C(C=C2)N3C=C4C=CC=C(C4=N3)C(=O)N,A427,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1C[C@H](CNC1)C2=CC=C(C=C2)N3C=C4C=CC=C(C4=N3)C(=O)N,EFM192B,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1C[C@H](CNC1)C2=CC=C(C=C2)N3C=C4C=CC=C(C4=N3)C(=O)N,ES2,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1C[C@H](CNC1)C2=CC=C(C=C2)N3C=C4C=CC=C(C4=N3)C(=O)N,HT144,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1C[C@H](CNC1)C2=CC=C(C=C2)N3C=C4C=CC=C(C4=N3)C(=O)N,LNCAP,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1C[C@H](CNC1)C2=CC=C(C=C2)N3C=C4C=CC=C(C4=N3)C(=O)N,LOVO,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1C[C@H](CNC1)C2=CC=C(C=C2)N3C=C4C=CC=C(C4=N3)C(=O)N,MSTO,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1C[C@H](CNC1)C2=CC=C(C=C2)N3C=C4C=CC=C(C4=N3)C(=O)N,NCIH23,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1C[C@H](CNC1)C2=CC=C(C=C2)N3C=C4C=CC=C(C4=N3)C(=O)N,NCIH460,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1C[C@H](CNC1)C2=CC=C(C=C2)N3C=C4C=CC=C(C4=N3)C(=O)N,PA1,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1C[C@H](CNC1)C2=CC=C(C=C2)N3C=C4C=CC=C(C4=N3)C(=O)N,RPMI7951,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1C[C@H](CNC1)C2=CC=C(C=C2)N3C=C4C=CC=C(C4=N3)C(=O)N,SKMEL30,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1C[C@H](CNC1)C2=CC=C(C=C2)N3C=C4C=CC=C(C4=N3)C(=O)N,SW837,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1C[C@H](CNC1)C2=CC=C(C=C2)N3C=C4C=CC=C(C4=N3)C(=O)N,T47D,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1C[C@H](CNC1)C2=CC=C(C=C2)N3C=C4C=CC=C(C4=N3)C(=O)N,UACC62,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,ES2,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,HT29,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,LNCAP,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,LOVO,0
C1CNP(=O)(OC1)N(CCCl)CCCl,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,T47D,1
C1CNP(=O)(OC1)N(CCCl)CCCl,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,UWB1289,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCC[C@H]4CCO,A2780,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCC[C@H]4CCO,CAOV3,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCC[C@H]4CCO,KPL1,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCC[C@H]4CCO,LNCAP,1
C1CNP(=O)(OC1)N(CCCl)CCCl,CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCC[C@H]4CCO,MDAMB436,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCC[C@H]4CCO,NCIH23,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCC[C@H]4CCO,OV90,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCC[C@H]4CCO,PA1,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCC[C@H]4CCO,SW837,0
C1CNP(=O)(OC1)N(CCCl)CCCl,CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCC[C@H]4CCO,UWB1289,0
C1=C(C(=O)NC(=O)N1)F,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,A2058,0
C1=C(C(=O)NC(=O)N1)F,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,A2780,0
C1=C(C(=O)NC(=O)N1)F,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,A427,0
C1=C(C(=O)NC(=O)N1)F,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,CAOV3,0
C1=C(C(=O)NC(=O)N1)F,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,ES2,0
C1=C(C(=O)NC(=O)N1)F,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,HCT116,0
C1=C(C(=O)NC(=O)N1)F,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,HT144,0
C1=C(C(=O)NC(=O)N1)F,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,HT29,0
C1=C(C(=O)NC(=O)N1)F,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,KPL1,0
C1=C(C(=O)NC(=O)N1)F,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,LOVO,0
C1=C(C(=O)NC(=O)N1)F,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,NCIH23,0
C1=C(C(=O)NC(=O)N1)F,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,NCIH520,0
C1=C(C(=O)NC(=O)N1)F,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,OV90,0
C1=C(C(=O)NC(=O)N1)F,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,PA1,0
C1=C(C(=O)NC(=O)N1)F,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,RPMI7951,0
C1=C(C(=O)NC(=O)N1)F,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,SKMEL30,0
C1=C(C(=O)NC(=O)N1)F,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,SW620,0
C1=C(C(=O)NC(=O)N1)F,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,SW837,0
C1=C(C(=O)NC(=O)N1)F,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,UWB1289,0
C1=C(C(=O)NC(=O)N1)F,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,ZR751,0
C1=C(C(=O)NC(=O)N1)F,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,A2780,0
C1=C(C(=O)NC(=O)N1)F,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,A375,0
C1=C(C(=O)NC(=O)N1)F,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,CAOV3,0
C1=C(C(=O)NC(=O)N1)F,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,DLD1,0
C1=C(C(=O)NC(=O)N1)F,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,EFM192B,0
C1=C(C(=O)NC(=O)N1)F,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,HCT116,0
C1=C(C(=O)NC(=O)N1)F,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,HT144,0
C1=C(C(=O)NC(=O)N1)F,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,HT29,0
C1=C(C(=O)NC(=O)N1)F,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,KPL1,0
C1=C(C(=O)NC(=O)N1)F,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,LNCAP,0
C1=C(C(=O)NC(=O)N1)F,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,LOVO,0
C1=C(C(=O)NC(=O)N1)F,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,MSTO,0
C1=C(C(=O)NC(=O)N1)F,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,NCIH1650,0
C1=C(C(=O)NC(=O)N1)F,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,NCIH2122,0
C1=C(C(=O)NC(=O)N1)F,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,NCIH23,0
C1=C(C(=O)NC(=O)N1)F,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,NCIH460,0
C1=C(C(=O)NC(=O)N1)F,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,OV90,0
C1=C(C(=O)NC(=O)N1)F,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,RKO,0
C1=C(C(=O)NC(=O)N1)F,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,SKMEL30,0
C1=C(C(=O)NC(=O)N1)F,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,SKOV3,0
C1=C(C(=O)NC(=O)N1)F,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,SW837,0
C1=C(C(=O)NC(=O)N1)F,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,T47D,0
